X,Y,r,theta(deg),theta(360),,X,Y,Age,Deviation
233.38628,117.16251,170.8858138,-106.5132175,253.4867825,,-48.57199009,-163.83749,7.69019608,-0.71758301
134.85331,108.22487,226.9165371,-130.411883,229.588117,,-147.1049599,-172.7751301,6.698970004,-0.760192152
339.11241,126.87105,164.384698,-69.65419822,290.3458018,,57.15414004,-154.12895,7.880813592,-0.125492335
203.1179,114.70738,184.0354298,-115.3659223,244.6340777,,-78.84037004,-166.29262,7.819543936,-0.774193064
277.41907,121.49989,159.5646873,-91.6301357,268.3698643,,-4.5392,-159.50011,6.903089987,-0.548345503
342.60729,127.79386,164.7738601,-68.40309789,291.5969021,,60.64902,-153.20614,8.44870632,-0.100533867
301.58797,124.0632,158.1596798,-82.87045436,277.1295456,,19.62969988,-156.9368,6.602059991,-0.407139833
286.36861,122.79349,158.2679718,-88.40317292,271.5968271,,4.410340048,-158.20651,6.84509804,-0.502800091
262.92522,120.83804,161.2889036,-96.77703412,263.2229659,,-19.03304995,-160.16196,8.292256071,-0.623982426
253.34179,120.11068,163.4144309,-100.0854081,259.9145919,,-28.61647991,-160.88932,7.819543936,-0.6644349
225.50525,117.59129,172.8853666,-109.0585623,250.9414377,,-56.45302005,-163.40871,8.698970004,-0.746645021
326.19873,126.83629,160.3859962,-73.98807464,286.0119254,,44.24046011,-154.16371,8.071882007,-0.233653573
232.29367,118.4655,169.9530411,-106.9912362,253.0087638,,-49.66460011,-162.5345,8.354108439,-0.733154128
408.98152,134.75403,193.7080013,-49.02375899,310.976241,,127.0232499,-146.24597,8.7930916,0.451341383
349.43622,129.34435,165.9900898,-66.01371566,293.9862843,,67.47794989,-151.65565,8.133538908,-0.049119545
228.50161,118.57008,171.0002731,-108.2166852,251.7833148,,-53.45666012,-162.4299199,6.903089987,-0.746429896
303.56459,125.55859,156.9358627,-82.08660469,277.9133953,,21.60631997,-155.44141,7.477121255,-0.403717339
369.06528,131.53847,172.992428,-59.7661301,300.2338699,,87.10700999,-149.46153,10.0757294,0.114487755
297.75931,125.2331,156.5662799,-84.20771291,275.7922871,,15.80104001,-155.7669,8.133538908,-0.443851305
237.82208,119.92626,167.0112361,-105.3236271,254.6763729,,-44.13619009,-161.07374,8.008600172,-0.727107753
287.69371,124.57774,156.5273736,-87.90011116,272.0998888,,5.735439898,-156.42226,7.69019608,-0.508624015
182.11517,114.97706,193.7324475,-121.0219164,238.9780836,,-99.8431001,-166.0229399,8.354108439,-0.805096869
322.79581,128.00623,158.3502394,-75.05487756,284.9451224,,40.83753987,-152.99377,7.531478917,-0.269142124
398.39573,135.09052,186.674204,-51.40972622,308.5902738,,116.43746,-145.90948,8.886490725,0.360853796
291.58008,125.4007,155.8965086,-86.46150057,273.5384994,,9.621809927,-155.5993,7,-0.488848753
319.7059,128.01501,157.5731282,-76.13964777,283.8603522,,37.74762992,-152.98499,6,-0.294571739
292.80842,126.34918,155.0309707,-85.9867604,274.0132396,,10.85015,-154.65082,7.880813592,-0.487915313
294.94461,126.68877,154.8567103,-85.18950549,274.8104945,,12.98633996,-154.31123,8.133538908,-0.475485813
387.30707,135.16362,179.9072522,-54.15653139,305.8434686,,105.3488,-145.83638,7,0.264152366
367.36191,133.53537,170.4100902,-59.92286815,300.0771319,,85.40364014,-147.46463,6.602059991,0.091890516
383.40615,135.31121,177.5299859,-55.14924053,304.8507595,,101.4478801,-145.68879,8.227886705,0.22925996
300.11969,127.74998,154.3224086,-83.24148863,276.7585114,,18.16142007,-153.25002,7.880813592,-0.446050806
415.29886,138.3183,195.2889666,-46.93825651,313.0617435,,133.3405901,-142.6817,8.667452953,0.498474623
361.21203,133.41044,167.5226453,-61.76475407,298.2352459,,79.25375991,-147.58956,6.477121255,0.037175627
278.84651,125.92909,155.1021282,-91.14958241,268.8504176,,-3.111759985,-155.07091,6.84509804,-0.577417559
183.03815,117.42585,191.1588154,-121.1631057,238.8368943,,-98.92012016,-163.57415,8.605305046,-0.825221966
268.3771,125.25641,156.3346219,-94.98370612,265.0162939,,-13.58116993,-155.74359,7.041392685,-0.633883277
300.60031,128.30153,153.8322086,-83.03954638,276.9604536,,18.64203995,-152.69847,8.260071388,-0.44672773
297.38855,128.12515,153.6515971,-84.23642369,275.7635763,,15.43027998,-152.87485,8.761175813,-0.469168568
363.63615,134.39051,167.826156,-60.87730352,299.1226965,,81.67788005,-146.60949,6.84509804,0.055054984
371.27822,135.32841,170.8749999,-58.48505191,301.5149481,,89.31995001,-145.67159,7.531478917,0.120583042
320.71505,130.78608,155.1332,-75.53260352,284.4673965,,38.75678003,-150.2139199,7.477121255,-0.30458533
351.00531,133.5689,162.7987192,-64.90469577,295.0953042,,69.0470399,-147.4311,8.636487896,-0.055400737
244.45524,124.19578,161.2266748,-103.4508163,256.5491837,,-37.50303011,-156.80422,8.227886705,-0.740971509
224.15248,122.38639,168.8187982,-110.0239695,249.9760305,,-57.80579009,-158.6136099,6,-0.794928273
281.58402,127.93382,153.0666375,-90.1400891,269.8599109,,-0.374250011,-153.06618,8.322219295,-0.57724411
390.65666,138.15279,179.5011571,-52.73098281,307.2690172,,108.69839,-142.84721,8.667452953,0.286048619
344.59179,133.96165,159.8225084,-66.92758418,293.0724158,,62.63351995,-147.03835,8.667452953,-0.11507259
335.78322,133.27547,157.2248772,-69.9802691,290.0197309,,53.82495,-147.72453,7.913813852,-0.189992152
395.31286,139.12345,181.5990598,-51.37632185,308.6236782,,113.3545901,-141.8765499,6.698970004,0.325036667
389.0168,138.88357,177.9286613,-53.00871338,306.9912866,,107.0585299,-142.11643,8.698970004,0.269581499
208.06038,122.4741,174.9038568,-114.9928891,245.0071109,,-73.89789007,-158.5259,8.416640507,-0.834889598
245.4697,125.9759,159.2604387,-103.2448313,256.7551687,,-36.4885701,-155.0241,7.041392685,-0.753580607
298.15447,131.40602,150.4681885,-83.82078529,276.1792147,,16.19619998,-149.59398,6.84509804,-0.489562137
315.70205,133.31341,151.4924802,-77.12984864,282.8701514,,33.7437801,-147.68659,8.51054501,-0.363823997
308.5243,132.7952,150.5669841,-79.83753525,280.1624648,,26.56603012,-148.2048,8.322219295,-0.419174511
328.84,134.75649,153.5742844,-72.22554912,287.7744509,,46.88173006,-146.24351,8.227886705,-0.260203907
404.41156,141.66435,185.4972549,-48.68980602,311.310194,,122.45329,-139.3356499,9.387389826,0.399972916
373.51477,139.01412,168.9455025,-57.18493575,302.8150643,,91.55650012,-141.9858799,8.667452953,0.128277615
303.03415,132.716,149.7742881,-81.91062658,278.0893734,,21.07587996,-148.284,8.980457892,-0.4623277
382.97401,140.03055,173.4259656,-54.37541337,305.6245866,,101.0157399,-140.96945,8.636487896,0.211878906
320.53966,134.45518,151.5384701,-75.25023448,284.7497655,,38.58138994,-146.54482,6,-0.3306177
276.57328,130.60169,150.4946835,-92.05059122,267.9494088,,-5.384989945,-150.39831,8.416640507,-0.632966833
306.9019,133.38254,149.7100503,-80.40905437,279.5909456,,24.94362992,-147.61746,7.477121255,-0.436686839
400.81078,142.11007,182.8013452,-49.44534885,310.5546511,,118.8525099,-138.8899301,8.729974286,0.367452707
232.15823,126.80982,162.0328843,-107.8993165,252.1006835,,-49.80003991,-154.19018,8.542825427,-0.812025375
372.44315,139.72896,167.7647766,-57.36021413,302.6397859,,90.48488009,-141.27104,10.1383027,0.115956704
357.03039,138.66841,160.9164526,-62.1908076,297.8091924,,75.07212001,-142.33159,7.913813852,-0.023391948
376.73883,140.49748,169.4824849,-55.9970814,304.0029186,,94.78056002,-140.50252,8.44870632,0.153200333
378.21281,140.88322,169.9930837,-55.51251489,304.4874851,,96.25453996,-140.11678,8.667452953,0.165630161
444.23853,146.91329,210.5092126,-39.56577508,320.4342249,,162.28026,-134.0867101,7.041392685,0.726257626
270.25711,131.40491,150.052018,-94.47250517,265.5274948,,-11.70116008,-149.59509,8.385606274,-0.679127312
303.45722,134.80501,147.7673169,-81.63423404,278.365766,,21.49895009,-146.19499,8.008600172,-0.475319217
354.65842,139.67589,158.9270772,-62.77773956,297.2222604,,72.70014988,-141.32411,6.698970004,-0.050063749
373.1828,141.4406,166.7295445,-56.82892244,303.1710776,,91.22453012,-139.5593999,8.7930916,0.117055246
358.44956,140.84333,159.6709416,-61.3762473,298.6237527,,76.49129001,-140.15667,8.227886705,-0.01943645
260.1369,132.53887,150.0562538,-98.36167437,261.6383256,,-21.82137008,-148.46113,6.477121255,-0.746968842
329.21869,139.0322,149.6275494,-71.58763945,288.4123605,,47.26041988,-141.9678001,8.103803721,-0.283452043
304.02359,136.83453,145.8443043,-81.29809595,278.701904,,22.06531988,-144.1654701,8.322219295,-0.486751163
374.82909,143.4718,165.9487722,-55.96940783,304.0305922,,92.87082006,-137.5281999,7.477121255,0.125857941
300.32241,136.88923,145.2761359,-82.73789722,277.2621028,,18.36414005,-144.11077,7.913813852,-0.517035123
390.45301,145.17557,173.8372353,-51.38260735,308.6173926,,108.4947399,-135.8244301,6.602059991,0.267241217
217.98992,129.48089,164.4688131,-112.8885024,247.1114976,,-63.96835003,-151.5191099,8.103803721,-0.879397725
375.58854,143.83598,166.0740673,-55.68195363,304.3180464,,93.63027005,-137.1640199,6.698970004,0.131871662
296.602,136.6762,145.0648065,-84.20634488,275.7936551,,14.64372996,-144.3238,8.574031268,-0.544586794
218.3725,129.58826,164.2213907,-112.7801023,247.2198977,,-63.58577003,-151.41174,6.477121255,-0.879493939
416.41117,147.83068,189.2396631,-44.72519788,315.2748021,,134.4528999,-133.16932,9.105850674,0.495546058
271.10917,134.70328,146.6984433,-94.24118797,265.758812,,-10.84910007,-146.29672,9.387389826,-0.704939252
215.74046,130.24819,164.6538994,-113.7135073,246.2864927,,-66.21780989,-150.7518101,8.542825427,-0.892311477
346.36832,142.30607,152.9204393,-65.08964442,294.9103556,,64.41005004,-138.69393,8.7930916,-0.141293305
350.1748,143.11219,153.8393419,-63.67725243,296.3227476,,68.21653008,-137.88781,8.855519156,-0.108730715
245.86868,133.7015,151.6552228,-103.7668355,256.2331645,,-36.08958996,-147.2985,7.414973348,-0.827309225
403.00027,148.07416,179.7788772,-47.67906982,312.3209302,,121.042,-132.9258399,7.505149978,0.37626274
299.63507,139.46712,142.6324836,-82.88088692,277.1191131,,17.67680005,-141.53288,7.72427587,-0.54378342
317.17351,141.08354,144.2800364,-75.8727874,284.1272126,,35.21523999,-139.91646,8.133538908,-0.406302276
391.85564,147.94869,172.5690674,-50.44406455,309.5559355,,109.8973701,-133.0513099,8.667452953,0.273952684
199.92454,130.511,171.3956592,-118.5954401,241.4045599,,-82.0337301,-150.489,8.260071388,-0.924523407
304.95048,140.29449,142.5716741,-80.71951265,279.2804874,,22.99221011,-140.7055099,6.698970004,-0.506623458
337.39865,143.36069,148.3853611,-68.06068694,291.9393131,,55.4403801,-137.6393099,8.542825427,-0.232904221
393.48191,148.56594,173.1366585,-49.8990365,310.1009635,,111.52364,-132.43406,7.113943352,0.287801592
207.66266,132.32754,166.2027016,-116.5525264,243.4474736,,-74.29560995,-148.67246,8.7930916,-0.929497772
258.90401,137.10791,145.7272537,-99.10251621,260.8974838,,-23.05425998,-143.89209,6.477121255,-0.798557211
306.64259,141.47382,141.6928741,-79.96730991,280.0326901,,24.68432003,-139.52618,7.944482672,-0.501660231
291.37105,140.17512,141.139106,-86.17601972,273.8239803,,9.412780044,-140.82488,7.278753601,-0.615193932
285.86315,139.93476,141.1192759,-88.41437888,271.5856211,,3.90487995,-141.06524,8.44870632,-0.654446225
238.70579,135.74313,151.5596757,-106.5817141,253.4182859,,-43.25247991,-145.25687,7.851258349,-0.877270395
383.03688,149.08941,166.1845033,-52.53827881,307.4617212,,101.07861,-131.91059,8.385606274,0.187617011
335.41951,145.02782,146.1045445,-68.53635046,291.4636495,,53.46123992,-135.9721801,8.385606274,-0.261662368
355.9095,147.01009,153.0427404,-61.1049734,298.8950266,,73.95122998,-133.98991,7.880813592,-0.070691932
317.61675,143.89496,141.6662246,-75.42141171,284.5785883,,35.65848002,-137.10504,6.602059991,-0.422567739
337.04702,145.90629,145.8940741,-67.81526137,292.1847386,,55.08874992,-135.09371,8.133538908,-0.250980729
403.19656,152.18337,176.8967132,-46.73591478,313.2640852,,121.23829,-128.8166301,8.605305046,0.371381062
272.22286,140.29841,141.0379936,-93.95809526,266.0419047,,-9.735410087,-140.70159,7.505149978,-0.751963185
305.11779,143.46767,139.468653,-80.44145095,279.558549,,23.15951989,-137.53233,8.198657087,-0.530829888
242.4513,137.80087,148.5489532,-105.42356,254.57644,,-39.50697003,-143.1991299,8.605305046,-0.883554252
217.03086,135.54501,159.288175,-114.05477,245.94523,,-64.9274101,-145.45499,7.72427587,-0.942019659
355.83015,148.41016,151.7798416,-60.87581535,299.1241846,,73.87187987,-132.58984,7.041392685,-0.077634989
395.93616,152.08774,172.0736185,-48.51846505,311.481535,,113.9778901,-128.9122599,7.505149978,0.303763849
386.79271,151.42886,166.6701537,-51.0240977,308.9759023,,104.83444,-129.57114,8.667452953,0.217898059
315.22442,144.94899,140.0589664,-76.26006129,283.7399387,,33.26614998,-136.05101,9.074450719,-0.452273161
227.32453,137.12514,153.8987358,-110.7933204,249.2066796,,-54.63373988,-143.87486,8.636487896,-0.93055148
318.03393,145.67393,140.0521277,-75.07304643,284.9269536,,36.07566009,-135.32607,6.698970004,-0.431620325
302.60204,144.34604,138.2044501,-81.40950927,278.5904907,,20.64376993,-136.65396,8.605305046,-0.559750647
362.95933,150.06543,153.9643899,-58.2575031,301.7424969,,81.00106003,-130.93457,8.949390007,-0.013065243
348.56282,148.81701,148.0152321,-63.25731493,296.7426851,,66.60455008,-132.18299,8.636487896,-0.152367724
347.31149,148.73689,147.528213,-63.7053202,296.2946798,,65.35322,-132.26311,6.477121255,-0.164539228
420.48014,155.72153,186.7699213,-42.12602935,317.8739706,,138.5218699,-125.2784701,8.886490725,0.523561832
169.53545,133.16665,185.7244998,-127.2518978,232.7481022,,-112.4228199,-147.8333501,9.230959556,-0.969577446
256.29826,141.1409,142.193544,-100.3964576,259.6035424,,-25.66001007,-139.8590999,6.477121255,-0.853558065
440.457,157.92386,200.6728274,-37.82976224,322.1702378,,158.4987301,-123.0761399,8.980457892,0.693361917
355.80479,150.40515,150.027742,-60.51345883,299.4865412,,73.84652009,-130.59485,8.416640507,-0.08664381
309.79517,146.22941,137.615424,-78.32965889,281.6703411,,27.83689998,-134.77059,8.322219295,-0.51163748
337.32357,149.26352,142.8979237,-67.20429398,292.795706,,55.36529994,-131.73648,6.698970004,-0.267719917
189.71543,136.06214,171.8014109,-122.4739092,237.5260908,,-92.24283995,-144.93786,8.44870632,-0.989092877
348.63622,150.71459,146.3565409,-62.89737322,297.1026268,,66.67795002,-130.2854099,8.292256071,-0.160967902
393.38414,154.83427,168.3256247,-48.55000256,311.4499974,,111.4258699,-126.1657301,8.51054501,0.27413135
241.93852,141.09105,145.5200834,-105.9627214,254.0372786,,-40.01974992,-139.90895,8.227886705,-0.920169103
343.52995,150.38976,144.3956598,-64.76008766,295.2399123,,61.5716799,-130.61024,8.041392685,-0.211291205
345.2124,150.55267,144.974449,-64.13117532,295.8688247,,63.25413005,-130.44733,8.542825427,-0.195031807
210.86733,138.34506,159.3874326,-116.4890011,243.5109989,,-71.09094013,-142.65494,8.918030337,-0.983682362
253.70552,142.29281,141.5552982,-101.512872,258.487128,,-28.25274991,-138.70719,8.542825427,-0.87898407
246.82656,141.96642,143.4035335,-104.1809454,255.8190546,,-35.1317101,-139.03358,7.633468456,-0.908419895
237.13702,141.11339,146.8918245,-107.7660456,252.2339544,,-44.82124991,-139.88661,7.568201724,-0.939252865
375.56551,153.95095,157.8093042,-53.61794252,306.3820575,,93.60724005,-127.04905,8.761175813,0.100484031
358.76887,152.57571,149.6417941,-59.11634558,300.8836544,,76.81059996,-128.42429,8.322219295,-0.065661187
296.41164,147.19177,134.5865607,-83.83506669,276.1649333,,14.45336999,-133.80823,7,-0.637115254
335.31881,150.7784,140.7302822,-67.71779086,292.2822091,,53.36053991,-130.2216,8.51054501,-0.296867834
401.84543,156.96406,172.5046247,-45.97442459,314.0255754,,119.88716,-124.03594,6.77815125,0.351469376
286.39094,146.45828,134.6147205,-88.1129909,271.8870091,,4.432670007,-134.54172,8.133538908,-0.711502836
341.57252,151.61878,142.4547609,-65.26143601,294.738564,,59.61425004,-129.38122,7.602059991,-0.237912493
305.50033,148.44978,134.6246241,-79.92879808,280.0712019,,23.54205994,-132.55022,9.825426118,-0.568564573
282.31895,146.41154,134.5889433,-89.84645495,270.1535451,,0.360680109,-134.58846,7.380211242,-0.742010393
258.45047,144.30132,138.7052478,-99.75760104,260.242399,,-23.50779989,-136.69868,6,-0.875208624
345.32741,152.35249,143.4079138,-63.77608308,296.2239169,,63.36913996,-128.64751,8.103803721,-0.203181677
261.62261,144.83191,137.6782038,-98.49390959,261.5060904,,-20.33566001,-136.16809,8.167317335,-0.862967735
155.41121,135.18926,193.0671652,-130.9542464,229.0457536,,-126.54706,-145.81074,8.44870632,-0.982991469
303.12474,148.67354,134.0086246,-80.91215637,279.0878436,,21.16646994,-132.32646,9.011993115,-0.591783872
307.45754,149.17932,134.2643082,-79.05197462,280.9480254,,25.49927005,-131.82068,7.633468456,-0.556800342
399.40805,158.28955,169.8596637,-46.25485387,313.7451461,,117.4497799,-122.71045,8.198657087,0.326169949
266.68449,146.23094,135.63181,-96.46591245,263.5340875,,-15.2737801,-134.76906,6.698970004,-0.847348542
355.46695,154.32544,146.4580834,-59.87359847,300.1264015,,73.50867993,-126.6745601,8.667452953,-0.107277168
255.53066,145.39443,138.1567558,-101.0279095,258.9720905,,-26.4276101,-135.6055699,6.477121255,-0.902612138
230.94672,143.38381,146.7664607,-110.3387287,249.6612713,,-51.01155006,-137.61619,8.542825427,-0.985282184
287.8979,148.60245,132.5307151,-87.43131426,272.5686857,,5.939629902,-132.39755,7.662757832,-0.720209608
325.10364,152.14037,135.890865,-71.48818828,288.5118117,,43.14536995,-128.85963,8.322219295,-0.408885114
399.73236,159.20894,169.4219542,-45.96063163,314.0393684,,117.7740901,-121.7910599,6.698970004,0.327897694
118.3411,133.71228,220.1459761,-138.0065454,221.9934546,,-163.61717,-147.28772,8.824125834,-0.932746507
319.74484,152.22784,134.2016917,-73.64633753,286.3536625,,37.78657007,-128.7721599,6.602059991,-0.463070199
307.07453,151.22394,132.1841604,-79.04665531,280.9533447,,25.11626002,-129.77606,7.913813852,-0.577327433
216.79612,143.22259,152.4097126,-115.3119182,244.6880818,,-65.16214988,-137.77741,9.011993115,-1.022255248
378.18282,158.44512,155.8167598,-51.86259968,308.1374003,,96.22454996,-122.55488,8.292256071,0.114340266
359.8057,156.79048,146.5886326,-57.92286459,302.0771354,,77.84742997,-124.20952,6.77815125,-0.072053823
354.87943,156.49168,144.2907389,-59.64364629,300.3563537,,72.92115999,-124.50832,8.008600172,-0.122952373
224.98225,144.67376,147.7535467,-112.6819407,247.3180593,,-56.97602003,-136.32624,6,-1.017326993
338.81312,155.04287,138.194329,-65.70641431,294.2935857,,56.85485003,-125.95713,7.977723605,-0.285776651
188.63834,141.45782,167.870871,-123.7729375,236.2270625,,-93.31993,-139.54218,7.477121255,-1.042329108
245.79741,146.99409,138.7991056,-105.1013114,254.8986886,,-36.16085997,-134.00591,8.51054501,-0.967580663
248.84453,147.35852,137.6828419,-103.9164884,256.0835116,,-33.11373989,-133.64148,8.227886705,-0.957565102
400.57321,161.26834,168.538347,-45.26844467,314.7315553,,118.61494,-119.7316601,9.60648885,0.333073186
264.30423,148.94004,133.2347483,-97.61427084,262.3857292,,-17.65403991,-132.05996,6.602059991,-0.890939032
376.51948,159.20278,154.1959313,-52.17486692,307.8251331,,94.56121004,-121.7972199,6.84509804,0.095081278
331.38191,155.135,135.2209097,-68.56146225,291.4385377,,49.42363991,-125.8650001,8.51054501,-0.364330841
277.18066,150.34933,130.7379942,-92.09424852,267.9057515,,-4.777609945,-130.65067,6.954242509,-0.81957846
264.22014,149.21771,132.9707231,-97.6660383,262.3339617,,-17.73812999,-131.78229,6.698970004,-0.89446209
342.08957,156.55513,138.2110665,-64.21033871,295.7896613,,60.13130002,-124.44487,8.198657087,-0.259505271
305.79058,153.37513,129.8309918,-79.42257182,280.5774282,,23.83231004,-127.62487,7.477121255,-0.607609564
330.41088,156.1637,133.9095113,-68.78731444,291.2126856,,48.45261008,-124.8363,9.105850674,-0.381142532
421.03305,164.46721,181.4433399,-39.96013331,320.0398667,,139.07478,-116.53279,8.260071388,0.523153864
416.86366,164.126,178.4908853,-40.9037087,319.0962913,,134.90539,-116.874,8.44870632,0.48501994
298.50721,153.53404,128.5357475,-82.60265127,277.3973487,,16.54893995,-127.4659601,6.954242509,-0.67635328
413.29505,163.9943,175.8967982,-41.69729979,318.3027002,,131.33678,-117.0057,8.605305046,0.451835634
363.30899,159.54213,146.1846566,-56.18639794,303.8136021,,81.35072008,-121.4578699,7.819543936,-0.045391127
238.74039,148.28125,139.5781206,-108.0370663,251.9629337,,-43.21787995,-132.71875,8.729974286,-1.011428125
362.99408,159.75525,145.8324103,-56.24259818,303.7574018,,81.03580995,-121.24475,8.292256071,-0.049557933
343.00369,158.32617,137.023399,-63.54396834,296.4560317,,61.0454201,-122.67383,8.198657087,-0.259271957
321.70749,156.57042,130.6243502,-72.28383879,287.7161612,,39.74921998,-124.42958,8.605305046,-0.474970004
212.60319,146.74845,151.1079277,-117.321122,242.678878,,-69.35508006,-134.25155,8.198657087,-1.068650526
280.31541,153.17851,127.8320472,-90.73636883,269.2636312,,-1.642859922,-127.82149,8.133538908,-0.825563178
346.8451,159.30474,137.9131503,-61.93385794,298.0661421,,64.8868301,-121.69526,8.574031268,-0.222622808
281.89351,153.54949,127.4505265,-90.02911306,269.9708869,,-0.064760089,-127.45051,8.416640507,-0.817166486
406.64972,165.13467,170.2137844,-42.89873856,317.1012614,,124.6914499,-115.8653301,8.7930916,0.387495486
263.95193,152.14327,130.1087435,-97.95495596,262.045044,,-18.00634008,-128.8567299,8.071882007,-0.928238526
384.30528,163.10869,156.119414,-49.03720989,310.9627901,,102.34701,-117.89131,8.416640507,0.166215207
381.54445,162.89587,154.4862219,-49.86219275,310.1378072,,99.58617988,-118.10413,8.167317335,0.137928871
171.43335,143.78028,176.1959406,-128.8500347,231.1499653,,-110.52492,-137.21972,8.260071388,-1.067022565
214.46143,147.80741,149.3187511,-116.874124,243.125876,,-67.49684001,-133.19259,8.605305046,-1.076578524
351.49394,160.47291,139.1473637,-60.0180716,299.9819284,,69.53566999,-120.52709,8.667452953,-0.177420379
328.91007,158.93349,130.7849547,-68.96120411,291.0387959,,46.95180001,-122.0665099,7.913813852,-0.415356404
390.78028,164.60774,159.3404784,-46.92518941,313.0748106,,108.82201,-116.39226,8.322219295,0.230046101
192.05619,146.60971,161.6883856,-123.7810429,236.2189571,,-89.90208002,-134.39029,8.227886705,-1.092024488
309.3402,157.30606,126.6884402,-77.5178188,282.4821812,,27.38193,-123.69394,8.103803721,-0.606723325
344.48145,160.56929,135.693419,-62.56332626,297.4366737,,62.52317993,-120.4307101,8.008600172,-0.255037064
266.94053,153.59052,128.2914966,-96.72242885,263.2775711,,-15.0177401,-127.40948,6.698970004,-0.925301732
265.75088,153.63696,128.3901221,-97.25210937,262.7478906,,-16.20739006,-127.36304,6.477121255,-0.933531575
323.13037,158.91491,128.840642,-71.36378351,288.6362165,,41.17210004,-122.08509,8.322219295,-0.477069228
235.07353,151.00866,138.1880144,-109.8331507,250.1668493,,-46.88473999,-129.99134,8.761175813,-1.055993833
366.20882,163.48168,144.5984464,-54.36272452,305.6372755,,84.25055002,-117.5183199,8.385606274,-0.027969676
176.92057,146.25754,170.8462729,-127.9379896,232.0620104,,-105.0377001,-134.7424599,8.667452953,-1.091821428
235.48354,151.71819,137.3815378,-109.7726946,250.2273054,,-46.47472995,-129.28181,8.949390007,-1.062668314
347.33039,162.20705,135.5923266,-61.17587807,298.8241219,,65.37211992,-118.79295,8.133538908,-0.231805737
416.19159,168.48979,175.148884,-39.96869607,320.0313039,,134.23332,-112.5102101,8.667452953,0.47637834
211.5616,149.89378,148.8103897,-118.2332984,241.7667016,,-70.39666993,-131.1062201,8.542825427,-1.104804257
206.98683,149.50642,151.3647198,-119.68975,240.31025,,-74.97144001,-131.49358,8.605305046,-1.107748587
192.41493,148.32045,160.0683377,-124.0147941,235.9852059,,-89.54334012,-132.6795499,8.605305046,-1.109402675
280.27613,156.37155,124.6398016,-90.77328789,269.2267121,,-1.682140032,-124.62845,6,-0.859604264
321.89591,160.3065,127.1296033,-71.69055158,288.3094484,,39.93763995,-120.6935,7,-0.500427672
304.35036,158.96503,124.072316,-79.60250642,280.3974936,,22.39209004,-122.03497,8.227886705,-0.670663721
290.60113,157.76142,123.541275,-85.98835097,274.011649,,8.64285994,-123.23858,7.662757832,-0.787782105
388.71265,166.84709,156.2926246,-46.91820811,313.0817919,,106.75438,-114.15291,6.84509804,0.204663113
370.46386,165.30076,145.6693296,-52.58536363,307.4146364,,88.50559004,-115.6992399,8.041392685,0.012795244
160.10668,146.17832,181.7269803,-132.1072178,227.8927822,,-121.85159,-134.8216799,9.011993115,-1.083053366
291.59809,158.4567,122.9218715,-85.50211283,274.4978872,,9.639820067,-122.5432999,6.903089987,-0.785933385
178.77231,148.20086,168.1753666,-127.8474834,232.1525166,,-103.18596,-132.79914,8.416640507,-1.111050147
367.99328,165.75276,143.8191548,-53.25772038,306.7422796,,86.03500998,-115.2472401,6,-0.015820075
318.39396,161.26914,125.1520609,-73.07429882,286.9257012,,36.43569004,-119.73086,8.51054501,-0.545282245
381.7311,167.21698,151.3314021,-48.75347291,311.2465271,,99.77283006,-113.78302,7.977723605,0.130032294
403.03906,169.39999,164.6666935,-42.6667247,317.3332753,,121.08079,-111.60001,9.011993115,0.347791412
292.85221,159.40269,122.0843304,-84.88052152,275.1194785,,10.89394004,-121.59731,7.851258349,-0.784113331
327.40878,162.66561,126.7626787,-68.98894706,291.0110529,,45.45050992,-118.33439,6.84509804,-0.457092804
203.38753,151.44209,151.5209993,-121.2348288,238.7651712,,-78.57073994,-129.55791,8.574031268,-1.133352535
280.64973,158.60597,122.4010247,-90.61253774,269.3874623,,-1.308539906,-122.39403,7.414973348,-0.880734635
401.33679,170.00901,163.0037757,-42.91483739,317.0851626,,119.37852,-110.99099,8.227886705,0.330057022
378.76075,168.00066,148.7937195,-49.41452151,310.5854785,,96.80248,-112.99934,8.071882007,0.096162042
193.42503,151.16407,157.1480299,-124.2895105,235.7104895,,-88.53323999,-129.83593,7,-1.138512855
397.66261,169.82419,160.4604469,-43.85652752,316.1434725,,115.70434,-111.1758099,8.605305046,0.292854004
263.61706,157.65972,124.6965302,-98.45813822,261.5418618,,-18.34120996,-123.34028,8.322219295,-0.993129289
387.07882,168.92284,153.6607296,-46.83449531,313.1655047,,105.12055,-112.07716,8.667452953,0.183696717
379.87708,168.35866,149.2520178,-48.9996561,311.0003439,,97.91880997,-112.64134,8.133538908,0.107464091
314.45586,162.40969,122.9624129,-74.67530183,285.3246982,,32.49759006,-118.59031,8.636487896,-0.596534408
170.46004,149.50942,172.3996169,-130.296479,229.703521,,-111.4982299,-131.49058,8.198657087,-1.121032225
263.11881,158.05927,124.3758351,-98.71224239,261.2877576,,-18.83946003,-122.94073,8.198657087,-1.000964913
331.93721,164.33057,126.9237974,-66.81063907,293.1893609,,49.97893995,-116.66943,8.667452953,-0.41739672
399.08131,170.54344,160.9921058,-43.32211686,316.6778831,,117.1230399,-110.45656,8.44870632,0.306549546
252.9318,157.71701,126.6539837,-103.2487579,256.7512421,,-29.02646996,-123.28299,8.292256071,-1.056172152
284.13301,160.59639,120.4232486,-88.96523139,271.0347686,,2.174739982,-120.40361,6.698970004,-0.873496274
